"date","num","num2","str","str2"
"2014-01-16","550","798.222753","girl","blue"
"2014-01-19","148","48.556695","boy","purple"
"2014-02-01","198","82.585010","girl","red"
"2014-02-21","820","436.065778","girl","purple"
"2014-02-27","890","875.371528","boy","yellow"
"2014-04-26","749","680.313593","boy","green"
"2014-05-11","604","567.502503","boy","purple"
"2014-05-15","290","636.245563","girl","yellow"
"2014-05-16","872","654.824135","girl","purple"
"2014-05-22","506","733.449992","girl","blue"
"2014-06-03","348","206.037755","boy","green"
"2014-06-17","52","623.096950","girl","purple"
"2014-06-24","595","614.795759","boy","red"
"2014-07-09","928","52.591040","boy","purple"
"2014-07-22","406","32.002796","girl","green"
"2014-07-24","372","420.206258","boy","purple"
"2014-07-24","999","565.522539","girl","blue"
"2014-08-17","58","958.187948","girl","blue"
"2014-10-09","534","678.917500","girl","purple"
"2014-10-26","779","424.559643","boy","blue"
"2014-11-18","923","561.636414","boy","yellow"
"2014-11-22","753","865.295248","boy","purple"
"2014-12-02","266","987.077604","girl","yellow"
"2014-12-20","244","798.493097","girl","red"
"2014-12-22","188","63.730156","boy","red"
"2014-12-24","129","338.664220","boy","yellow"
"2015-01-20","245","697.436610","boy","red"
"2015-01-22","98","918.156525","girl","yellow"
"2015-01-30","232","713.890600","girl","green"
"2015-02-05","331","765.832263","girl","green"
"2015-03-18","544","98.821597","girl","blue"
"2015-04-28","572","929.614745","boy","red"
"2015-05-07","935","894.108846","boy","purple"
"2015-06-07","346","776.531571","girl","purple"
"2015-07-05","576","961.362052","boy","blue"
"2015-08-15","190","864.698113","boy","purple"
"2015-12-05","614","973.412497","girl","yellow"
"2016-01-29","901","744.704557","girl","yellow"
"2016-02-20","610","53.053059","girl","yellow"
"2016-03-16","838","917.596786","girl","yellow"
"2016-03-25","890","738.454176","girl","red"
"2016-04-11","355","942.491981","girl","red"
"2016-06-05","879","411.293852","boy","red"
"2016-06-14","178","652.724079","boy","green"
"2016-06-20","339","399.533722","boy","blue"
"2016-07-04","693","831.257496","boy","red"
"2016-07-12","271","251.669483","boy","green"
"2016-07-21","993","962.618777","girl","green"
"2016-07-22","979","586.602531","girl","blue"
"2016-09-21","422","758.734601","girl","yellow"